t00_A_Rep3_OR8	t00_C_Rep2_OR8	t00_C_Rep3_OR9	t00_A_Rep2_OR9	t00_B_Rep2_OR9	t00_B_Rep1_OR8	t00_C_Rep1_OR8	t00_A_Rep3_OR9	t00_A_Rep1_OR9	t00_B_Rep2_OR8	t00_B_Rep1_OR9	t00_B_Rep3_OR8	Student's T-test Significant Syn_Cond1_Syn_Cond2	Student's T-test significant	Student's T-test p-value Syn_Cond1_Syn_Cond2	Student's T-test q-value Syn_Cond1_Syn_Cond2	Student's T-test Difference Syn_Cond1_Syn_Cond2	Student's T-test Test statistic Syn_Cond1_Syn_Cond2	Name
24.2254123687744	24.183198928833	24.0950412750244	24.3007030487061	24.173849105835	24.5123672485352	24.3639869689941	24.2445583343506	23.9398536682129	24.2223625183105	24.2343635559082	24.3469676971436			0,794035704169825	0,945876363925339	0,0230798721313477	0,268147716293354	P14618;P30613
18.2445640563965	16.5523223876953	15.6458759307861	16.3708419799805	16.8344764709473	17.3875560760498	22.4051780700684	21.958475112915	20.6478652954102	22.2368659973145	22.5637550354004	22.2678756713867	+	Syn_Cond1_Syn_Cond2	5,72887395849307E-07	9,68179698985329E-05	-5,17406304677328	-11,1671386199723	P14625;REV__Q8TCB0
17.7403049468994	19.3194942474365	20.6668586730957	16.7013854980469	15.7231788635254	19.9907569885254	20.0407676696777	18.3345165252686	20.1048774719238	19.9559879302979	17.635326385498	20.0024185180664			0,302389802554791	0,897696625189319	-0,98865254720052	-1,08736274232521	P14678;P63162
18.0120258331299	16.3031063079834	16.3757953643799	16.8720436096191	16.2204132080078	17.5436267852783	16.5554828643799	18.1359405517578	19.2165470123291	16.4691390991211	16.9741878509521	16.438081741333			0,475900755881476	0,897696625189319	-0,410394668579102	-0,740712047241712	P14735
18.185001373291	16.9043159484863	15.7882461547852	16.6680183410645	16.8086910247803	18.1715316772461	17.3268928527832	18.3024559020996	19.4363842010498	16.9855365753174	16.8994922637939	17.2215805053711			0,299447257168256	0,897696625189319	-0,607756296793621	-1,09438033054558	P14854
23.0443115234375	23.1053028106689	23.0429248809814	23.234224319458	23.1962013244629	23.4147777557373	23.3786430358887	23.2909889221191	25.0469245910645	23.5638847351074	23.7013378143311	23.483570098877			0,0630235913774328	0,780885680387642	-0,571267763773598	-2,09099535717464	P14866
20.0357093811035	20.1006240844727	20.5493221282959	20.600923538208	20.2746391296387	19.4826927185059	20.1029052734375	18.7725639343262	18.8534469604492	20.1004524230957	20.2201290130615	20.0111408233643			0,152915873485626	0,897696625189319	0,497212092081707	1,54693864004777	P14868
18.5174560546875	17.2818737030029	15.57790184021	16.4609699249268	16.7380256652832	17.8263816833496	16.6197719573975	19.5408115386963	19.3699626922607	16.4776763916016	17.537935256958	17.1269950866699			0,331255906766882	0,897696625189319	-0,711757342020672	-1,02114073196131	P14927
18.5464477539063	19.8042602539063	19.7041721343994	19.6266288757324	18.8872470855713	19.9106769561768	20.0565872192383	18.2227535247803	18.9300880432129	19.2004318237305	17.5989856719971	19.7600421905518			0,330627972205403	0,897696625189319	0,451757431030273	1,02253402279064	P15121
20.2265357971191	21.1692333221436	21.3296566009521	20.998664855957	21.1683197021484	21.5474815368652	21.2793807983398	20.8964519500732	19.6935329437256	20.9367790222168	21.3572540283203	21.2783966064453			0,609394871913169	0,923196812928218	0,166349411010742	0,527432820406752	P15153
19.336389541626	19.6195678710938	18.453218460083	18.9501361846924	19.1146659851074	17.9309635162354	19.1888828277588	17.9819526672363	19.4482364654541	19.2794647216797	17.3537578582764	19.7924308776855			0,899412026048152	0,968679890860771	0,0600360234578439	0,129652699797637	P15170
18.5596313476563	19.7910556793213	19.3310394287109	19.5416831970215	19.9482917785645	19.7750949859619	19.6459846496582	21.3008460998535	19.3803939819336	19.7100887298584	19.8897323608398	20.0253009796143			0,177299909846198	0,897696625189319	-0,500925064086914	-1,45142411828907	P15311
17.8519229888916	14.7205638885498	16.6550712585449	15.1656074523926	16.3389911651611	18.1157321929932	16.2019081115723	18.1757774353027	18.6447429656982	17.9374980926514	17.5509643554688	17.1718578338623			NaN	NaN	0	NaN	P15374
19.1347484588623	19.627140045166	19.9240646362305	19.2581882476807	19.1549015045166	17.7949886322021	16.6270008087158	18.3680286407471	19.0788269042969	16.9030361175537	16.7539196014404	17.2881603240967			0,00855700578061997	0,209922674069725	1,64584318796793	3,26118187259561	P15498
20.2389526367188	21.0669231414795	20.962553024292	21.2555999755859	20.8182029724121	21.0366458892822	21.0971336364746	20.5435047149658	19.692253112793	21.1092796325684	21.0826950073242	20.9910411834717			0,606952849016325	0,922253030323507	0,143828392028809	0,531085724355864	P15531
17.9824562072754	15.519570350647	16.1210098266602	15.4089012145996	16.2947311401367	17.7243766784668	16.324312210083	18.9170951843262	19.9158458709717	16.6034564971924	17.2364749908447	15.1812534332275			NaN	NaN	0	NaN	P15586
21.2638626098633	21.6834697723389	21.85178565979	21.7243175506592	21.5497512817383	21.2715339660645	22.0589504241943	21.2813854217529	21.2030582427979	21.7801628112793	21.4014759063721	21.8409442901611			0,835481973124226	0,952889395774439	-0,0368760426839216	-0,213164005216336	P15880
18.7432041168213	19.1997222900391	19.0040760040283	15.7236127853394	16.4803028106689	17.8509063720703	19.4675827026367	17.45334815979	19.6623935699463	15.9559230804443	16.9154529571533	18.8146896362305			0,808288978557246	0,945876363925339	-0,211260954538979	-0,249148008216975	P15927
22.2724285125732	22.2475452423096	22.594051361084	22.6230659484863	21.9977245330811	20.2842330932617	22.5820331573486	22.150053024292	21.8097038269043	21.935245513916	22.1611270904541	22.1238784790039			0,74653900153746	0,944731091291019	-0,12383206685384	-0,332278459749818	P16401
18.3252048492432	17.1059265136719	15.8095541000366	17.002721786499	17.1119651794434	18.0871067047119	17.7077388763428	18.3241348266602	19.8748779296875	16.9104709625244	18.5104064941406	17.5947494506836			0,130254805309019	0,897696625189319	-0,91331656773885	-1,64855991511517	P16455
18.347583770752	19.2193775177002	19.1928482055664	19.5569400787354	20.3497009277344	19.5134811401367	19.5454998016357	18.5612525939941	19.2026042938232	20.212553024292	20.7467765808105	19.7261047363281			0,477265529987517	0,897696625189319	-0,302476565043129	-0,738361602140032	P16615;O14983
17.7042255401611	16.9855632781982	17.5180568695068	15.6377124786377	16.3126201629639	17.5438404083252	16.9121723175049	17.8361167907715	19.3383483886719	16.1757431030273	17.1949424743652	15.4131927490234			0,770453097517404	0,945876363925339	-0,194749514261883	-0,299821157359725	P17174
18.4764919281006	17.8773002624512	14.8868646621704	15.7372789382935	16.5849170684814	17.4907970428467	16.7152252197266	18.3537273406982	19.1838970184326	17.0880126953125	16.9000835418701	17.7209434509277			0,256778589081623	0,897696625189319	-0,818039894104004	-1,20274508413742	P17252
17.8624095916748	16.8376369476318	16.1215972900391	16.1623878479004	16.5225944519043	17.5912933349609	15.9332914352417	18.7850761413574	19.3476524353027	17.0063362121582	17.2498798370361	16.9392776489258			0,274635138120064	0,897696625189319	-0,69393237431844	-1,15578861978709	P17480
18.2802581787109	17.1584377288818	17.4547824859619	15.7700977325439	16.6867523193359	17.3497695922852	16.6158428192139	17.9300136566162	20.0755157470703	17.8659515380859	17.6264724731445	14.4272546768188			0,719414158556626	0,941377826525218	-0,306825478871662	-0,369562651394896	P17612;P22694;P22612
18.6976547241211	19.7447528839111	19.644739151001	19.9831733703613	19.6808319091797	19.454797744751	19.9551219940186	18.4993495941162	19.8785552978516	19.4005260467529	19.3199939727783	20.0603580474854			0,960162346910708	0,986064885410981	0,0153408050537109	0,0512155631387838	P17812
22.3360176086426	22.7682075500488	22.6273784637451	22.8246059417725	22.6075954437256	22.4528160095215	22.6271953582764	22.670129776001	21.4656219482422	22.7222270965576	22.5403079986572	22.7693138122559			0,540623932131791	0,911628603960593	0,136970837910969	0,633501126908288	P17844
17.9982795715332	18.9470539093018	18.615966796875	19.2491550445557	18.9993572235107	18.6685390472412	18.5861549377441	18.5101070404053	19.3272857666016	18.5406970977783	19.3369541168213	18.8799800872803			0,63182795126852	0,929400581702438	-0,117137908935547	-0,494217951081711	P17980
22.9557838439941	23.0512619018555	23.0327548980713	23.0367984771729	22.9124317169189	23.0286808013916	23.0972423553467	22.9977893829346	22.583776473999	23.0391616821289	22.9249362945557	23.1140213012695			0,613443289498294	0,924360375906884	0,0434640248616525	0,521393509639042	P17987
18.2261714935303	20.0209102630615	21.187463760376	19.7598762512207	19.8181381225586	20.1345100402832	20.1762008666992	19.0761833190918	20.1491241455078	19.6066589355469	17.0802097320557	19.9846801757813			0,428449226298518	0,897696625189319	0,512335459391277	0,825301334016533	P18077
18.056282043457	18.1964931488037	18.8907012939453	18.7464046478271	18.4615440368652	16.008768081665	18.7698802947998	19.1712856292725	19.5019054412842	17.2122993469238	17.450553894043	18.406759262085			0,544371842628812	0,913895775539099	-0,358748435974121	-0,627533385136459	P18085
22.4903450012207	22.3310680389404	22.3374881744385	22.26149559021	21.8556480407715	22.1230373382568	22.5165405273438	21.7900352478027	21.0422267913818	22.0714645385742	21.8817653656006	22.313943862915			0,222160012839441	0,897696625189319	0,297184308369953	1,30183950225613	P18124
18.3969326019287	17.271556854248	16.2150249481201	15.9383745193481	17.3750991821289	18.0433807373047	15.7875328063965	17.869779586792	18.507719039917	15.807107925415	16.7106990814209	17.2510662078857			0,724351012967979	0,941377826525218	0,217744032541912	0,362736735936855	P18583
20.1389122009277	19.9057960510254	20.0701732635498	20.0880870819092	20.2594318389893	20.1337985992432	20.0577373504639	18.8537654876709	19.7372665405273	19.8654766082764	19.8716526031494	20.1276512145996			0,10473732231812	0,897696625189319	0,347108205159504	1,78403916239488	P18621
22.5495090484619	22.3843078613281	22.0508270263672	22.6197814941406	22.3199501037598	22.3140544891357	22.2471828460693	22.6343994140625	22.0571479797363	22.4172744750977	22.5915279388428	22.5793628692627			0,707335864635088	0,940053501516572	-0,0480775833129883	-0,386342541308448	P18669;P15259;Q8N0Y7
18.8344802856445	16.8791103363037	18.1959133148193	17.6160831451416	17.9597320556641	17.4282112121582	16.6835918426514	17.6794090270996	19.6735496520996	18.4834651947021	17.513614654541	16.1700019836426			0,843184533244007	0,954174654680937	0,118316332499187	0,203028211128547	P18754
19.1819190979004	15.7017993927002	15.979024887085	14.4366998672485	15.4691572189331	17.8235569000244	17.9574527740479	18.6128158569336	19.5812511444092	17.9273452758789	17.4262218475342	17.7177829742432			0,0461351943587564	0,723418872367717	-1,77178541819255	-2,27552691121504	P18858
19.3401432037354	14.9724884033203	17.5658531188965	17.0440883636475	16.589075088501	18.6200714111328	16.1637268066406	19.2688045501709	19.9101009368896	16.142765045166	17.6511287689209	17.7065010070801			0,624419403511714	0,927431227556521	-0,451884587605793	-0,505120757705489	P18859
18.4004745483398	17.6765193939209	17.8123264312744	16.6915416717529	15.746434211731	17.2062854766846	16.9779663085938	17.9879703521729	19.422004699707	17.4844799041748	17.2916851043701	17.537576675415			0,335293774582046	0,897696625189319	-0,528016885121666	-1,01222809504276	P18887
18.8278865814209	16.8944816589355	15.7967967987061	16.442081451416	16.6141376495361	17.7474250793457	17.138557434082	18.1333045959473	19.7354679107666	16.8355159759521	16.905818939209	16.0228672027588			0,567532697144383	0,917409816781243	-0,40812047322591	-0,591162714581279	P19174
22.5217742919922	22.7626857757568	22.9333114624023	22.8731212615967	22.6832714080811	22.8236675262451	22.9523220062256	22.9221591949463	23.0095958709717	22.4682216644287	22.6511344909668	22.9357013702393			0,604145223670465	0,921929564442072	-0,0568838119506836	-0,535294908867065	P19338
18.5843830108643	16.7914485931396	15.6618709564209	15.9203672409058	16.6341323852539	17.3191471099854	15.6377744674683	19.4135246276855	20.7176246643066	17.2889289855957	18.0784034729004	16.665433883667			0,217106126478538	0,897696625189319	-1,14839013417562	-1,31734949177085	P19388
21.7043170928955	21.3580570220947	21.8731708526611	21.656665802002	21.4763450622559	21.406192779541	15.9397811889648	18.1487121582031	20.2658443450928	15.7595691680908	17.605447769165	17.2058277130127	+	Syn_Cond1_Syn_Cond2	0,000127519975398233	0,00554165378802036	4,09159437815348	6,02654681615172	P19404
18.7175750732422	19.5976867675781	18.8058795928955	19.0868110656738	19.663703918457	18.929723739624	19.4676990509033	18.2144565582275	19.7501926422119	19.5683364868164	18.4579277038574	19.4750652313232			0,945016199719412	0,982658876309306	-0,0220495859781913	-0,0707183555603713	P19623
18.8727073669434	21.066801071167	20.9229373931885	20.8861141204834	20.8740711212158	21.1367149353027	16.8349533081055	18.4328002929688	18.5753860473633	17.3559074401855	17.6823348999023	17.2167453765869	+	Syn_Cond1_Syn_Cond2	6,87888161954484E-05	0,00348759298110923	2,94353644053141	6,50189340254869	P19784
17.9356288909912	19.4651489257813	19.4605522155762	19.2521877288818	18.9584465026855	17.2992897033691	19.5181159973145	19.3612766265869	20.1550750732422	19.160343170166	16.7901153564453	19.2152137756348			0,62180111006234	0,927008597260029	-0,304814338684082	-0,508989361906051	P20042
17.5290355682373	17.3526496887207	19.4126319885254	18.8303318023682	15.8629398345947	18.912088394165	16.5324954986572	18.0509815216064	18.6127052307129	18.7220783233643	18.2395896911621	18.2926330566406			0,886938755283555	0,963702929658542	-0,0918010075887068	-0,145848895936126	P20290
18.1023006439209	20.0678234100342	19.4313526153564	20.0270977020264	19.6393013000488	16.9392318725586	19.9558067321777	17.6519432067871	19.8601341247559	19.6697692871094	16.9635887145996	19.8888397216797			0,962278909302898	0,986064885410981	0,0361709594726563	0,0484920828726796	P20340;Q9NRW1;Q14964
21.3967723846436	20.0797939300537	19.8441047668457	20.3614845275879	21.0448303222656	21.3695201873779	19.2560768127441	21.2082099914551	20.1320858001709	20.6842250823975	21.2801761627197	20.0749282836914			0,574103258827515	0,917409816781243	0,243467330932617	0,580996204757474	P20618
18.2674617767334	19.1050357818604	19.6064872741699	19.4756011962891	19.0987243652344	17.8162422180176	19.1415996551514	18.3685836791992	19.8558177947998	19.2056770324707	19.0529098510742	19.1258277893066			0,521744476491509	0,903095381138718	-0,230143864949547	-0,663935279101426	P20674
21.2207584381104	21.7039947509766	21.8085021972656	21.9254608154297	21.6329288482666	21.3457946777344	21.6784648895264	21.5764389038086	19.3171863555908	21.7178325653076	21.7511978149414	21.9077186584473			0,516913479371757	0,903095381138718	0,281433423360191	0,671827091574095	P20700
18.1672019958496	16.5904426574707	15.289927482605	15.1656789779663	15.9988975524902	18.9379978179932	16.111328125	17.7707557678223	20.1676578521729	16.751127243042	17.1587562561035	15.4634294509888			0,567476055382756	0,917409816781243	-0,545484701792397	-0,591250636780204	P21127;Q13882
18.322998046875	16.634090423584	15.6640720367432	16.10622215271	16.2590923309326	18.1775798797607	16.5977325439453	18.2102718353271	19.2597465515137	17.6080913543701	17.568660736084	15.1433305740356			0,481590230955065	0,897696625189319	-0,537296454111736	-0,730941427441678	P21266
18.4490394592285	18.1270313262939	17.4992427825928	17.7690906524658	17.5661544799805	18.0132217407227	17.855037689209	17.2109031677246	20.6408843994141	16.8085880279541	17.475715637207	17.3180351257324			0,974698578812359	0,989571923251407	0,0191027323404924	0,0325183512092116	P21281;P15313
17.8998928070068	17.1424541473389	16.3366546630859	16.5427780151367	16.5857639312744	17.7939605712891	15.3943347930908	18.984338760376	19.2434349060059	17.2216014862061	17.7395992279053	16.089448928833			0,576366302374111	0,917409816781243	-0,395208994547524	-0,577509433313508	P21283
19.8247833251953	22.5135307312012	22.3681678771973	22.3924522399902	22.1153793334961	22.2400512695313	22.6879100799561	20.4444999694824	22.2919540405273	22.4139728546143	21.2013492584229	22.6745643615723			0,940273660338499	0,980740726983824	-0,0433142979939802	-0,0768307418974168	P21333
17.485689163208	17.0502643585205	18.5345230102539	16.0747356414795	16.0001182556152	16.997522354126	16.9636325836182	19.3958187103271	19.8120346069336	16.0336818695068	17.5928211212158	17.4045143127441			0,261047256512913	0,897696625189319	-0,84327507019043	-1,19128889898129	P21399
20.7131500244141	21.2220363616943	21.2049293518066	21.3356513977051	21.2337837219238	20.5435180664063	20.9982471466064	21.3190517425537	20.9487991333008	21.0802459716797	20.8639850616455	21.0992393493652			0,950698441761513	0,984667869105835	-0,00941658020019531	-0,0633986419737591	P21796
17.5826435089111	18.4744110107422	18.4053955078125	18.1408576965332	18.174165725708	17.6418209075928	17.9719562530518	18.6604881286621	19.5254726409912	18.4228076934814	17.8107032775879	18.1541194915771			0,259405579684921	0,897696625189319	-0,354375521341961	-1,19567694224062	P21912
17.8256778717041	15.5586404800415	14.8580865859985	16.0374011993408	16.6636562347412	17.9006500244141	15.97718334198	18.1442413330078	19.5137615203857	16.5265083312988	18.0121173858643	16.5532493591309			NaN	NaN	0	NaN	P22033
18.0240383148193	18.6251659393311	17.797248840332	16.1247577667236	16.3236923217773	17.9593353271484	16.6721630096436	18.5374145507813	19.5075130462646	18.5166473388672	17.8786659240723	18.0955276489258			0,225892958979461	0,897696625189319	-0,725615501403809	-1,29056973791351	P22061
17.8458824157715	18.2506580352783	18.1954460144043	16.6430625915527	15.9242744445801	17.0777950286865	15.9450378417969	19.1959609985352	19.7015571594238	16.7117004394531	19.6253890991211	15.335729598999			0,640949537844073	0,929400581702438	-0,429709434509277	-0,48088008496808	P22087
21.6145877838135	20.929407119751	20.7438411712646	20.8603458404541	20.845775604248	20.920223236084	20.535364151001	20.2601699829102	20.6487445831299	20.9673500061035	20.8828601837158	20.4394569396973			0,0570144829036831	0,770830027147727	0,363372484842937	2,15051942475936	P22102
22.6404075622559	22.7299213409424	22.3790664672852	22.5308113098145	22.6551475524902	22.747766494751	22.5939788818359	22.2808742523193	22.28857421875	22.9927272796631	22.4154758453369	22.903003692627			0,806439871219379	0,945876363925339	0,0347477595011405	0,251607180249991	P22234
18.022403717041	19.4589672088623	19.6601333618164	19.2416248321533	19.2704124450684	19.7310829162598	19.6677856445313	18.2871952056885	19.021312713623	19.4937839508057	20.6424655914307	19.7107257843018			0,570811780453172	0,917409816781243	-0,239774068196613	-0,5860809964341	P22307
22.3227500915527	21.67702293396	21.4216041564941	21.8954792022705	21.8284244537354	22.0042457580566	21.4909992218018	22.0892314910889	21.7331848144531	21.9755344390869	22.1021327972412	21.8143119812012			0,953934154594222	0,985295681396127	-0,00931135813395301	-0,0592321784631063	P22314
17.9173603057861	13.6407833099365	16.2545776367188	18.1328639984131	16.4762058258057	17.0166568756104	23.4415817260742	23.0413646697998	21.4449596405029	23.022970199585	23.0918025970459	23.3648643493652	+	Syn_Cond1_Syn_Cond2	5,56294093957174E-06	0,000497719598181683	-6,32818253835043	-8,70766395489169	P22392;O60361
22.8541717529297	23.234432220459	23.3786544799805	23.5098400115967	23.1953639984131	23.0481243133545	23.4336013793945	23.542839050293	23.3946666717529	23.3465270996094	23.0738563537598	23.4699745178223			0,165903498986781	0,897696625189319	-0,173479715983074	-1,49454253417092	P22626
18.2162837982178	18.5091018676758	18.0681591033936	15.5534563064575	18.2146797180176	18.2741870880127	18.2023334503174	19.6063652038574	19.6876106262207	18.5454597473145	17.3421821594238	18.481164932251			0,179804822922413	0,897696625189319	-0,838208039601643	-1,44226825046636	P22695
17.6862602233887	16.9954032897949	16.3557834625244	16.8148136138916	16.8375434875488	18.281213760376	15.315598487854	19.2990283966064	20.5312767028809	16.6753177642822	17.6312408447266	14.9842491149902			0,800574399907242	0,945876363925339	-0,244282245635986	-0,259418911821772	P22830
18.1247653961182	18.2732257843018	17.9915561676025	18.3825492858887	18.7287006378174	17.1195430755615	17.8133735656738	18.1401653289795	19.5788116455078	17.9877700805664	17.2271785736084	18.4793376922607			0,801642865055566	0,945876363925339	-0,101049423217773	-0,257994638332646	P23193;Q15560
18.7157001495361	20.2746429443359	20.1408252716064	19.6316089630127	19.8273944854736	20.1236476898193	21.4223289489746	19.4566974639893	20.3607196807861	21.7865505218506	21.5658302307129	21.6091327667236			0,0185133051899097	0,361009451203239	-1,24790668487549	-2,80878909287049	P23246
19.0611572265625	17.1798610687256	15.6936836242676	17.0283527374268	15.9504089355469	18.1499996185303	16.116189956665	18.4612503051758	19.2895183563232	15.6934299468994	16.4144020080566	16.93967628479			0,97525858839833	0,989571923251407	0,0248327255249023	0,0317983356262582	P23258;Q9NRH3
21.1025524139404	20.8578681945801	20.8717803955078	20.9197006225586	20.8033218383789	21.0342826843262	20.8429393768311	20.8090190887451	18.3428955078125	20.8221759796143	20.9398174285889	20.8040809631348			0,25700257532299	0,897696625189319	0,50476296742757	1,20214017679316	P23284
18.506404876709	19.2704086303711	19.2404136657715	18.9607963562012	18.7444362640381	18.4149532318115	19.2178592681885	17.3127613067627	19.6896915435791	18.7706356048584	16.7248649597168	19.1607856750488			0,472970389142974	0,897696625189319	0,376802444458008	0,745773271486407	P23368
18.3559131622314	19.3074493408203	15.8080911636353	18.2763557434082	18.7210788726807	17.6947746276855	19.2948722839355	17.7643356323242	19.0526962280273	19.3291282653809	17.5066719055176	19.3481788635254			0,280207147120037	0,897696625189319	-0,688703378041584	-1,14163176866942	P23381
17.4817314147949	17.4429111480713	15.6247100830078	16.3224201202393	16.7572841644287	17.5856513977051	22.5697841644287	22.1580677032471	20.6598701477051	22.492696762085	22.0066452026367	22.4530029296875	+	Syn_Cond1_Syn_Cond2	3,0353038753785E-07	5,77087149306338E-05	-5,1875597635905	-11,9512854358971	P23396
18.3341102600098	17.4970474243164	16.3162212371826	16.3656578063965	16.3461780548096	17.6246585845947	16.257532119751	18.6153507232666	20.0934658050537	16.2872314453125	17.2358989715576	16.6275329589844			0,554981987037173	0,916090656678446	-0,438856442769367	-0,610765480026684	P23434
21.7764797210693	21.8355560302734	22.2476005554199	21.9719791412354	21.7619667053223	21.52272605896	21.8493404388428	21.2698516845703	20.1367626190186	21.6115741729736	21.5774097442627	22.0089645385742			0,159322725913399	0,897696625189319	0,443734169006348	1,52062524352927	P23526
22.9222316741943	22.9986991882324	22.6958179473877	23.158727645874	22.9962501525879	23.1596527099609	22.8630447387695	22.7503108978271	21.8895015716553	22.9843463897705	22.7447757720947	22.9094676971436			0,126462739086636	0,897696625189319	0,298322041829429	1,66708530848119	P23528
18.4953689575195	17.4129428863525	15.830304145813	17.5999908447266	15.9955282211304	17.9665451049805	15.8646974563599	17.6932392120361	19.1038436889648	16.5913410186768	17.8116664886475	17.5170135498047			0,742371020126962	0,944731091291019	-0,213520208994549	-0,337973576954013	P23588
18.4240531921387	15.4419164657593	15.5711069107056	16.7845001220703	16.7152042388916	17.3833389282227	16.6246223449707	17.796781539917	19.9722747802734	17.2340335845947	16.7306575775146	15.2990627288818			0,4946419117036	0,897696625189319	-0,556218783060707	-0,70879774703721	P23786
18.8084602355957	19.1053638458252	20.3639621734619	16.7295227050781	16.6119155883789	17.5908813476563	19.8232116699219	17.6042518615723	19.9571399688721	17.0266857147217	17.5561428070068	15.9681558609009			0,815216947360528	0,948695468198441	0,212419668833412	0,239948825965603	P23919
18.558521270752	18.7435207366943	18.112606048584	18.6209239959717	18.8546676635742	17.8154754638672	19.0183506011963	18.4359703063965	19.5799770355225	16.4375858306885	17.2977828979492	18.9175777435303			0,746592223360818	0,944731091291019	0,169745127360027	0,332205813794031	P23921
19.5473003387451	20.0116920471191	21.0228118896484	20.6502418518066	19.8976249694824	20.0799083709717	20.6133480072021	20.3166885375977	19.7957344055176	20.4703922271729	20.2021217346191	20.6680603027344			0,588880159741049	0,918874397877358	-0,142794291178387	-0,558361432452154	P24534
18.5340099334717	18.0226974487305	15.5425176620483	16.1308422088623	16.8910350799561	18.3909778594971	18.3528747558594	17.6446056365967	18.9493465423584	17.5477409362793	17.557523727417	17.782506942749			0,227988322173211	0,897696625189319	-0,720419724782307	-1,28431097443984	P24539
17.8154430389404	18.4664077758789	18.3571033477783	18.4739799499512	18.7206649780273	18.4543628692627	18.741325378418	18.4405117034912	20.1769542694092	18.7543067932129	16.6214160919189	18.9410591125488			0,643410153102218	0,931045744144814	-0,231268564860027	-0,477297894501151	P24666
18.4179782867432	17.8699283599854	18.2861747741699	17.7648181915283	16.7744178771973	17.4221668243408	19.1854476928711	18.3402042388916	19.2974166870117	19.8200263977051	17.1482467651367	19.5971393585205			0,0369407931394071	0,670175744130028	-1,14216613769531	-2,40590836264662	P24752
17.7003040313721	17.335578918457	18.2671718597412	16.1420249938965	16.3446311950684	17.9362163543701	16.3609027862549	19.0977592468262	19.3046569824219	16.9025554656982	17.5508880615234	16.9556465148926			0,521265317785247	0,903095381138718	-0,407746950785317	-0,664716071355138	P24928
19.1306419372559	16.2028999328613	15.1946201324463	16.0186004638672	17.5719261169434	17.2362327575684	16.5458850860596	18.5314960479736	18.9700603485107	16.5867557525635	17.2284469604492	14.7973585128784			0,800828712289114	0,945876363925339	-0,217513561248779	-0,259079859138866	P24941;Q00526
18.3424835205078	16.087308883667	15.3581829071045	16.9652862548828	16.6341896057129	18.0176219940186	17.6581573486328	17.8785820007324	19.4401931762695	17.7368392944336	16.4218635559082	17.4917030334473			0,183899493487043	0,897696625189319	-0,870377540588379	-1,42753445537351	P25098
21.1416893005371	21.2753715515137	21.269416809082	21.3387660980225	21.3691635131836	21.3739280700684	21.1873416900635	20.7241382598877	20.0132598876953	21.1501636505127	20.958646774292	21.1438446044922			0,0440675000211787	0,713049654598009	0,431823412577312	2,30248565131447	P25205
20.6818046569824	21.7090530395508	21.8944206237793	21.9098796844482	21.8279056549072	21.4772472381592	21.7717590332031	21.3677139282227	22.9122867584229	21.7445735931396	21.7786331176758	21.8811836242676			0,282087575563038	0,897696625189319	-0,325973192850746	-1,13690406584457	P25398
17.8184204101563	19.7460155487061	19.497953414917	19.6608333587646	19.3509693145752	19.7187690734863	19.6234683990479	18.4161205291748	19.9013786315918	19.9813919067383	18.8398132324219	19.9713344573975			0,708214503753892	0,940053501516572	-0,156757672627766	-0,385117959152809	P25685
22.6657238006592	22.9437236785889	23.1832866668701	23.2049140930176	22.8448486328125	22.6531600952148	23.1074352264404	23.0584106445313	21.2011775970459	22.7365417480469	22.9762496948242	23.0715999603271			0,498219291979926	0,897696625189319	0,224040349324547	0,70279176283544	P25705;REV__O00522;REV__Q9Y5A7
20.3633193969727	20.4226932525635	21.2705268859863	20.5154495239258	20.6662979125977	20.2413749694824	20.7719535827637	21.2558879852295	19.6610202789307	20.3320598602295	20.3700637817383	20.7385101318359			0,830770358331718	0,952755411288403	0,0583610534667969	0,219375785350301	P25786
18.8418083190918	18.1579399108887	19.9395008087158	18.7241458892822	16.6970443725586	18.5938282012939	18.8926391601563	17.8387870788574	19.4242630004883	17.0349311828613	17.1726951599121	16.9656887054443			0,343509619409535	0,897696625189319	0,604210535685223	0,994336963155928	P25787
19.7084903717041	19.9721641540527	20.2196006774902	20.4871826171875	19.9913864135742	19.7685222625732	20.2005977630615	20.1830158233643	20.2621994018555	19.7932586669922	19.7437305450439	20.3579902648926			0,687425099808274	0,940053501516572	-0,0655743281046526	-0,414266189793667	P25788
20.3765525817871	20.1140747070313	20.157958984375	20.4797115325928	20.2582454681396	20.4137802124023	20.1942176818848	19.9800968170166	19.7503280639648	20.6680679321289	20.2764453887939	19.9768772125244			0,291523993447091	0,897696625189319	0,159048398335774	1,11354458079695	P25789
22.9324417114258	22.7287826538086	23.4654197692871	23.0957698822021	22.8919563293457	22.47971534729	22.735466003418	22.530460357666	22.1984367370605	22.5716724395752	22.7973251342773	22.6152114868164			0,0508241117356215	0,745216917285723	0,357585589090981	2,21849364903154	P26038
19.7550640106201	18.9974498748779	18.6797161102295	18.9968318939209	18.6899700164795	19.0819034576416	18.998140335083	17.3413524627686	18.1388874053955	18.8566341400146	18.7447719573975	19.0595932006836			0,1369208564563	0,897696625189319	0,510259310404461	1,61713356960797	P26196
18.310375213623	17.0897274017334	16.607105255127	16.4503269195557	17.1351051330566	17.5569725036621	16.986047744751	18.7562770843506	19.4576396942139	17.2363529205322	18.6947441101074	15.7992086410522			0,337425793684866	0,897696625189319	-0,630109628041588	-1,00755436899381	P26358
